NAME,ACIDIC,BASIC,STATE_10,STATE_50,STATE_90
217385,4.76,,acidic,acidic,acidic
1166753,13.54,8.6,basic,basic,basic
139866,12.9,6.73,basic,neutral,neutral
1061805,16.7,4.07,neutral,neutral,neutral
1428120,11.93,-0.35,neutral,neutral,neutral
241842,8.76,-0.48,neutral,neutral,neutral
752123,,-2.81,neutral,neutral,neutral
1427797,11.24,-1.5,neutral,neutral,neutral
394231,4.85,-6.82,acidic,acidic,acidic
696002,4.23,-1.25,acidic,acidic,acidic
1519918,11.7,8.33,basic,basic,basic
182874,18.56,3.68,neutral,neutral,neutral
612061,,4.81,neutral,neutral,neutral
494743,7.9,-6.69,acidic,neutral,neutral
1274956,13.71,4.86,neutral,neutral,neutral
1420815,13.69,2.28,neutral,neutral,neutral
1355686,9.36,0.66,neutral,neutral,neutral
1298693,4.85,1.13,acidic,acidic,acidic
386457,9.76,6.19,basic,neutral,neutral
366420,18.43,-1.89,neutral,neutral,neutral
911894,12.96,-1.49,neutral,neutral,neutral
327606,15.86,8.66,basic,basic,basic
417874,12.76,7.57,basic,basic,neutral
417912,12.76,9.19,basic,basic,basic
674161,,10.12,basic,basic,basic
305169,10.28,9.32,basic,basic,basic
1519877,16.01,2.54,neutral,neutral,neutral
52087,12.81,-3.72,neutral,neutral,neutral
1179971,,4.41,neutral,neutral,neutral
132599,11.25,-7.11,neutral,neutral,neutral
346287,3.74,0.85,acidic,acidic,acidic
346691,13.37,6.61,basic,neutral,neutral
1177790,11.59,-2.32,neutral,neutral,neutral
1346112,5.47,7.49,zwiterionic,zwiterionic,acidic
1343304,14.22,7.6,basic,basic,neutral
361377,14.17,8.61,basic,basic,basic
1139832,13.66,4.59,neutral,neutral,neutral
894962,,-3.07,neutral,neutral,neutral
417910,12.76,9.19,basic,basic,basic
1275162,12.56,8.09,basic,basic,neutral
1071874,14.27,7.87,basic,basic,neutral
1423585,,5.27,neutral,neutral,neutral
686684,8.51,7.78,basic,basic,neutral
572901,16.58,6.48,basic,neutral,neutral
1354772,13.65,1.14,neutral,neutral,neutral
650126,12.49,8.81,basic,basic,basic
963028,10.22,2.1,neutral,neutral,neutral
514681,10.61,7.5,basic,basic,neutral
363080,11.53,9.26,basic,basic,basic
556955,11.67,1.83,neutral,neutral,neutral
1519901,16.32,2.32,neutral,neutral,neutral
1331892,,5.99,neutral,neutral,neutral
1520171,13.19,8.33,basic,basic,basic
31777,4.29,-0.74,acidic,acidic,acidic
424655,14.75,4.88,neutral,neutral,neutral
1361100,11.72,2.13,neutral,neutral,neutral
385672,9.91,2.54,neutral,neutral,neutral
17411,15.88,1.86,neutral,neutral,neutral
1520170,13.33,8.33,basic,basic,basic
245608,3.52,7.26,zwiterionic,acidic,acidic
1151697,19.66,3.74,neutral,neutral,neutral
757135,10.79,-1.4,neutral,neutral,neutral
453107,12.76,5.74,neutral,neutral,neutral
885329,18.79,0.62,neutral,neutral,neutral
330765,14.06,9.32,basic,basic,basic
684958,16.35,7.57,basic,basic,neutral
169526,18.63,4.83,neutral,neutral,neutral
490056,14.6,6.24,basic,neutral,neutral
1446428,11.5,4.42,neutral,neutral,neutral
417876,12.76,7.58,basic,basic,neutral
358926,16.1,8.37,basic,basic,basic
1519907,14.65,2.51,neutral,neutral,neutral
495617,16.28,7.18,basic,neutral,neutral
1268206,14.94,3.6,neutral,neutral,neutral
363085,12.53,9.12,basic,basic,basic
1346284,12.44,0.95,neutral,neutral,neutral
1146822,3.74,0.85,acidic,acidic,acidic
1525992,8.5,2.0,neutral,neutral,neutral
1343222,3.39,7.18,zwiterionic,acidic,acidic
340673,13.62,2.19,neutral,neutral,neutral
1159345,12.56,8.09,basic,basic,neutral
1331877,14.86,8.24,basic,basic,neutral
321594,12.16,7.74,basic,basic,neutral
737048,,5.47,neutral,neutral,neutral
909730,8.94,,neutral,neutral,neutral
490118,13.3,6.0,neutral,neutral,neutral
417884,12.76,7.58,basic,basic,neutral
1519925,13.18,8.33,basic,basic,basic
494987,8.05,-6.69,neutral,neutral,neutral
424654,14.75,4.88,neutral,neutral,neutral
1439166,4.74,0.87,acidic,acidic,acidic
1344542,13.57,9.53,basic,basic,basic
427771,11.94,8.93,basic,basic,basic
346509,3.74,0.85,acidic,acidic,acidic
363084,12.53,9.53,basic,basic,basic
417903,12.76,9.27,basic,basic,basic
558931,4.45,3.84,acidic,acidic,acidic
1275148,12.56,8.09,basic,basic,neutral
1348873,8.65,-2.02,neutral,neutral,neutral
857015,,1.36,neutral,neutral,neutral
458543,4.71,3.85,acidic,acidic,acidic
1276058,6.97,9.81,zwiterionic,zwiterionic,basic
313865,9.4,-0.82,neutral,neutral,neutral
490327,14.91,5.74,neutral,neutral,neutral
151181,16.42,4.68,neutral,neutral,neutral
305336,5.19,-4.63,acidic,acidic,acidic
164062,13.91,8.7,basic,basic,basic
490328,14.76,5.74,neutral,neutral,neutral
1365762,11.86,5.07,neutral,neutral,neutral
358925,16.1,9.14,basic,basic,basic
1346282,4.57,-3.22,acidic,acidic,acidic
427073,15.94,9.14,basic,basic,basic
358882,14.1,8.37,basic,basic,basic
974162,17.97,4.81,neutral,neutral,neutral
1427008,11.87,-0.35,neutral,neutral,neutral
644779,16.57,-1.01,neutral,neutral,neutral
36237,13.67,4.74,neutral,neutral,neutral
1060624,9.84,4.71,neutral,neutral,neutral
94173,13.67,-0.93,neutral,neutral,neutral
1139838,13.14,4.39,neutral,neutral,neutral
126117,8.82,-3.57,neutral,neutral,neutral
1085245,16.25,-4.58,neutral,neutral,neutral
1179977,,4.4,neutral,neutral,neutral
1088039,15.12,5.56,neutral,neutral,neutral
1428117,12.0,-0.35,neutral,neutral,neutral
305171,,9.42,basic,basic,basic
793121,10.41,-2.39,neutral,neutral,neutral
453170,11.84,6.0,neutral,neutral,neutral
55040,16.06,4.02,neutral,neutral,neutral
330802,4.42,,acidic,acidic,acidic
850849,,0.43,neutral,neutral,neutral
363079,11.55,9.8,basic,basic,basic
16509,13.18,-3.24,neutral,neutral,neutral
968481,13.71,-0.11,neutral,neutral,neutral
140162,15.71,10.48,basic,basic,basic
1412558,13.27,10.07,basic,basic,basic
452953,12.44,6.0,neutral,neutral,neutral
644777,16.57,-1.36,neutral,neutral,neutral
1088919,15.11,-0.7,neutral,neutral,neutral
1431488,12.16,0.75,neutral,neutral,neutral
721,,2.92,neutral,neutral,neutral
1086904,12.27,8.57,basic,basic,basic
514680,11.67,6.0,neutral,neutral,neutral
365281,12.42,-3.33,neutral,neutral,neutral
363082,11.53,9.12,basic,basic,basic
1425363,4.96,9.58,zwiterionic,zwiterionic,zwiterionic
1179969,,4.4,neutral,neutral,neutral
1427003,12.04,-0.35,neutral,neutral,neutral
1174709,14.84,9.31,basic,basic,basic
73424,15.82,10.52,basic,basic,basic
992932,8.84,-3.64,neutral,neutral,neutral
1274962,12.93,8.34,basic,basic,basic
813286,12.29,-0.09,neutral,neutral,neutral
216535,4.29,-0.89,acidic,acidic,acidic
1280885,19.7,8.99,basic,basic,basic
1427005,11.87,-0.35,neutral,neutral,neutral
5295,9.84,-4.31,neutral,neutral,neutral
1146826,3.74,0.85,acidic,acidic,acidic
644983,16.57,-1.44,neutral,neutral,neutral
1346293,13.12,9.71,basic,basic,basic
490122,14.57,6.01,neutral,neutral,neutral
1344540,,9.52,basic,basic,basic
140873,15.71,10.48,basic,basic,basic
619,8.85,0.1,neutral,neutral,neutral
1004544,6.53,-0.79,acidic,acidic,neutral
424666,14.75,4.55,neutral,neutral,neutral
596847,13.4,8.33,basic,basic,basic
2261,15.9,7.35,basic,neutral,neutral
196713,13.02,5.29,neutral,neutral,neutral
170185,12.08,11.18,basic,basic,basic
622152,18.09,-0.95,neutral,neutral,neutral
984896,9.79,-0.83,neutral,neutral,neutral
1275169,12.56,8.09,basic,basic,neutral
5028,11.59,-6.45,neutral,neutral,neutral
513725,10.63,9.28,basic,basic,basic
490194,13.58,6.01,neutral,neutral,neutral
490263,13.61,5.75,neutral,neutral,neutral
8669,15.85,10.52,basic,basic,basic
990369,7.38,-1.09,acidic,acidic,neutral
747491,13.35,-0.4,neutral,neutral,neutral
1525987,14.45,2.0,neutral,neutral,neutral
1359562,13.85,2.29,neutral,neutral,neutral
1275168,12.56,8.09,basic,basic,neutral
340687,13.62,2.19,neutral,neutral,neutral
351014,19.4,7.43,basic,basic,neutral
612129,17.68,4.17,neutral,neutral,neutral
363072,12.78,9.0,basic,basic,basic
1057751,3.34,5.76,acidic,acidic,acidic
867218,15.1,-0.71,neutral,neutral,neutral
346710,13.75,6.3,basic,neutral,neutral
424656,14.75,4.88,neutral,neutral,neutral
1526003,13.87,2.22,neutral,neutral,neutral
995685,,5.98,neutral,neutral,neutral
1528798,14.0,6.76,basic,neutral,neutral
404564,16.7,-4.88,neutral,neutral,neutral
1248314,14.27,8.76,basic,basic,basic
612207,17.68,4.14,neutral,neutral,neutral
1248315,14.35,8.76,basic,basic,basic
1179968,,4.41,neutral,neutral,neutral
305104,,9.42,basic,basic,basic
927788,13.41,6.42,basic,neutral,neutral
330766,10.17,9.29,basic,basic,basic
1423875,3.16,4.23,acidic,acidic,acidic
1263718,3.59,0.7,acidic,acidic,acidic
1344552,,9.55,basic,basic,basic
951635,9.53,-2.87,neutral,neutral,neutral
16959,10.61,-2.24,neutral,neutral,neutral
55991,,0.78,neutral,neutral,neutral
1240292,0.95,9.37,zwiterionic,zwiterionic,zwiterionic
514616,8.93,-0.28,neutral,neutral,neutral
448233,10.2,8.73,basic,basic,basic
427076,16.12,3.24,neutral,neutral,neutral
1540483,14.58,3.36,neutral,neutral,neutral
1331882,,7.46,basic,basic,neutral
1520181,13.18,8.33,basic,basic,basic
786458,10.39,-0.05,neutral,neutral,neutral
191451,9.59,-4.27,neutral,neutral,neutral
217231,4.77,,acidic,acidic,acidic
751667,,-1.26,neutral,neutral,neutral
372659,12.51,8.64,basic,basic,basic
469994,,-0.61,neutral,neutral,neutral
77989,3.98,-3.02,acidic,acidic,acidic
77266,3.96,-1.13,acidic,acidic,acidic
355839,,2.54,neutral,neutral,neutral
394055,10.94,-1.84,neutral,neutral,neutral
752665,15.98,-3.57,neutral,neutral,neutral
355031,3.92,4.84,acidic,acidic,acidic
1439165,4.69,0.87,acidic,acidic,acidic
1426999,11.77,-0.35,neutral,neutral,neutral
324815,3.74,0.85,acidic,acidic,acidic
823458,14.76,0.69,neutral,neutral,neutral
1342501,15.82,2.79,neutral,neutral,neutral
1344557,,9.56,basic,basic,basic
1102229,16.54,-0.76,neutral,neutral,neutral
947319,12.14,6.42,basic,neutral,neutral
683234,16.6,4.18,neutral,neutral,neutral
1146821,3.74,0.85,acidic,acidic,acidic
1342497,14.84,2.84,neutral,neutral,neutral
436278,9.63,7.73,basic,basic,neutral
1139824,13.66,4.53,neutral,neutral,neutral
1139823,13.65,4.53,neutral,neutral,neutral
346405,13.75,6.65,basic,neutral,neutral
324286,3.74,0.84,acidic,acidic,acidic
1439741,4.61,0.87,acidic,acidic,acidic
1439746,4.43,0.86,acidic,acidic,acidic
1346274,9.55,0.95,neutral,neutral,neutral
644982,16.57,-0.97,neutral,neutral,neutral
864926,13.73,0.75,neutral,neutral,neutral
1263726,4.48,1.3,acidic,acidic,acidic
1425332,1.68,10.58,zwiterionic,zwiterionic,zwiterionic
209998,2.34,-6.35,acidic,acidic,acidic
1000611,16.61,-0.92,neutral,neutral,neutral
413410,19.75,8.2,basic,basic,neutral
1431503,11.89,2.95,neutral,neutral,neutral
247660,4.09,-2.07,acidic,acidic,acidic
1439743,4.43,0.86,acidic,acidic,acidic
317090,8.42,2.56,neutral,neutral,neutral
490057,14.15,6.0,neutral,neutral,neutral
217931,4.77,,acidic,acidic,acidic
39050,9.57,-2.63,neutral,neutral,neutral
359137,13.99,8.26,basic,basic,neutral
1241519,6.35,-2.58,acidic,acidic,acidic
1174488,14.91,9.31,basic,basic,basic
466729,10.68,-1.95,neutral,neutral,neutral
1427001,12.03,-0.35,neutral,neutral,neutral
363060,12.64,8.72,basic,basic,basic
417886,12.75,8.05,basic,basic,neutral
291810,10.45,4.09,neutral,neutral,neutral
92752,13.03,-1.68,neutral,neutral,neutral
1174477,8.97,9.57,basic,basic,basic
1174475,8.97,9.57,basic,basic,basic
244653,3.75,6.46,zwiterionic,acidic,acidic
1343287,15.14,7.6,basic,basic,neutral
366421,18.43,-1.89,neutral,neutral,neutral
95202,13.27,7.15,basic,neutral,neutral
514879,10.61,5.88,neutral,neutral,neutral
363073,12.78,9.58,basic,basic,basic
920391,3.63,,acidic,acidic,acidic
1438389,4.53,1.06,acidic,acidic,acidic
400520,13.67,8.86,basic,basic,basic
767815,14.7,3.69,neutral,neutral,neutral
16423,9.98,0.1,neutral,neutral,neutral
151272,9.19,-8.12,neutral,neutral,neutral
1520174,13.01,7.94,basic,basic,neutral
157113,4.41,3.15,acidic,acidic,acidic
1049107,15.6,8.15,basic,basic,neutral
1519887,16.01,8.73,basic,basic,basic
249414,15.01,-4.47,neutral,neutral,neutral
348031,5.39,-7.0,acidic,acidic,acidic
346758,13.76,8.5,basic,basic,basic
351181,19.4,7.59,basic,basic,neutral
309939,15.3,9.78,basic,basic,basic
2465,11.65,1.89,neutral,neutral,neutral
33960,14.35,8.95,basic,basic,basic
958491,16.08,-1.76,neutral,neutral,neutral
413905,17.48,9.61,basic,basic,basic
13429,12.84,4.43,neutral,neutral,neutral
2461,18.54,3.71,neutral,neutral,neutral
355767,8.78,-5.13,neutral,neutral,neutral
905517,15.43,8.53,basic,basic,basic
701525,3.07,2.1,acidic,acidic,acidic
469865,9.96,-1.07,neutral,neutral,neutral
805873,13.52,1.1,neutral,neutral,neutral
1343296,14.82,7.6,basic,basic,neutral
129481,4.28,1.09,acidic,acidic,acidic
44118,7.61,,acidic,neutral,neutral
193842,13.14,-3.05,neutral,neutral,neutral
923767,,2.4,neutral,neutral,neutral
602271,,10.12,basic,basic,basic
346361,13.75,6.65,basic,neutral,neutral
1346279,4.42,-3.22,acidic,acidic,acidic
1159333,14.82,-0.82,neutral,neutral,neutral
1344560,13.73,9.53,basic,basic,basic
1331881,,7.42,basic,basic,neutral
1425315,1.6,10.26,zwiterionic,zwiterionic,zwiterionic
1331890,,7.94,basic,basic,neutral
989918,12.31,-3.06,neutral,neutral,neutral
1439740,5.06,0.89,acidic,acidic,acidic
1159344,12.56,8.09,basic,basic,neutral
350757,19.4,7.49,basic,basic,neutral
611983,,2.64,neutral,neutral,neutral
241317,8.61,-0.53,neutral,neutral,neutral
1431489,12.12,0.81,neutral,neutral,neutral
1342493,14.39,1.77,neutral,neutral,neutral
453179,12.19,8.52,basic,basic,basic
351182,19.4,7.63,basic,basic,neutral
347054,13.75,8.61,basic,basic,basic
510266,16.59,5.41,neutral,neutral,neutral
305178,14.72,9.37,basic,basic,basic
305234,,9.42,basic,basic,basic
346704,13.74,6.86,basic,neutral,neutral
1423265,13.51,-1.06,neutral,neutral,neutral
1361096,11.75,2.8,neutral,neutral,neutral
1425309,0.11,10.1,zwiterionic,zwiterionic,zwiterionic
1060619,10.01,4.71,neutral,neutral,neutral
1280889,19.7,8.91,basic,basic,basic
1346294,13.12,9.21,basic,basic,basic
1344537,,9.54,basic,basic,basic
466727,10.69,-0.09,neutral,neutral,neutral
424650,14.75,4.88,neutral,neutral,neutral
1343235,3.39,6.81,zwiterionic,acidic,acidic
1117795,12.56,8.09,basic,basic,neutral
1139843,13.65,4.49,neutral,neutral,neutral
157152,16.32,-2.81,neutral,neutral,neutral
1427009,11.89,-0.35,neutral,neutral,neutral
338245,9.02,8.47,basic,basic,basic
1060616,9.44,4.71,neutral,neutral,neutral
1423874,3.05,4.2,acidic,acidic,acidic
114336,11.81,9.29,basic,basic,basic
318303,3.88,-7.46,acidic,acidic,acidic
424717,3.07,,acidic,acidic,acidic
158145,7.6,-5.06,acidic,neutral,neutral
151415,11.82,3.71,neutral,neutral,neutral
745482,14.58,0.43,neutral,neutral,neutral
1343226,3.39,6.96,zwiterionic,acidic,acidic
451660,,1.0,neutral,neutral,neutral
361480,14.36,9.13,basic,basic,basic
1059151,19.2,7.31,basic,neutral,neutral
305105,,9.42,basic,basic,basic
358847,14.0,6.85,basic,neutral,neutral
511124,16.59,4.12,neutral,neutral,neutral
1343024,4.1,7.22,zwiterionic,acidic,acidic
846429,6.06,-0.53,acidic,acidic,acidic
350910,14.65,-0.25,neutral,neutral,neutral
1029688,12.02,-0.15,neutral,neutral,neutral
1139822,13.66,4.54,neutral,neutral,neutral
429079,13.59,9.85,basic,basic,basic
600955,7.61,-3.69,acidic,neutral,neutral
366418,18.43,-1.89,neutral,neutral,neutral
9895,13.22,5.28,neutral,neutral,neutral
668275,10.35,-4.83,neutral,neutral,neutral
1057752,3.34,5.72,acidic,acidic,acidic
1275139,12.55,8.09,basic,basic,neutral
1179962,,4.4,neutral,neutral,neutral
1354764,13.93,3.41,neutral,neutral,neutral
217934,4.8,3.26,acidic,acidic,acidic
333641,10.15,8.05,basic,basic,neutral
1342873,3.39,6.64,zwiterionic,acidic,acidic
91844,13.22,-4.74,neutral,neutral,neutral
1428104,12.26,-0.42,neutral,neutral,neutral
490195,13.44,6.01,neutral,neutral,neutral
1174469,8.97,9.57,basic,basic,basic
1331874,19.7,8.24,basic,basic,neutral
833568,14.89,1.04,neutral,neutral,neutral
490120,10.61,6.0,neutral,neutral,neutral
192574,3.39,-9.66,acidic,acidic,acidic
526798,19.45,7.65,basic,basic,neutral
1439754,4.8,0.09,acidic,acidic,acidic
297930,15.65,0.63,neutral,neutral,neutral
1143037,,4.99,neutral,neutral,neutral
180392,7.36,9.45,zwiterionic,zwiterionic,basic
299265,,8.5,basic,basic,basic
1139835,13.45,6.62,basic,neutral,neutral
1343223,3.63,7.52,zwiterionic,zwiterionic,acidic
469925,9.96,-1.09,neutral,neutral,neutral
910071,17.36,4.82,neutral,neutral,neutral
969349,16.61,-2.62,neutral,neutral,neutral
1018842,15.62,-3.56,neutral,neutral,neutral
1431485,12.2,3.99,neutral,neutral,neutral
386935,3.78,6.63,zwiterionic,acidic,acidic
1342856,3.47,6.88,zwiterionic,acidic,acidic
351139,19.4,7.75,basic,basic,neutral
1263741,5.66,2.17,acidic,acidic,acidic
1519913,12.91,8.33,basic,basic,basic
960132,14.0,1.97,neutral,neutral,neutral
241979,8.76,-0.47,neutral,neutral,neutral
1174712,14.84,9.31,basic,basic,basic
1514232,12.05,8.63,basic,basic,basic
1425071,13.98,2.35,neutral,neutral,neutral
299233,,8.5,basic,basic,basic
6216,,9.2,basic,basic,basic
798158,14.95,1.65,neutral,neutral,neutral
878480,6.74,-0.01,acidic,acidic,neutral
340939,14.91,4.83,neutral,neutral,neutral
1228615,,0.43,neutral,neutral,neutral
143770,14.64,-0.11,neutral,neutral,neutral
1425380,1.67,10.06,zwiterionic,zwiterionic,zwiterionic
152534,15.81,4.02,neutral,neutral,neutral
651089,13.0,-0.68,neutral,neutral,neutral
5638,10.15,8.99,basic,basic,basic
1343283,15.73,7.6,basic,basic,neutral
352911,13.32,5.93,neutral,neutral,neutral
1085536,16.55,-2.62,neutral,neutral,neutral
417888,12.75,9.26,basic,basic,basic
164965,9.92,8.67,basic,basic,basic
1146827,3.74,0.85,acidic,acidic,acidic
9217,8.84,-5.49,neutral,neutral,neutral
1377158,12.5,-1.45,neutral,neutral,neutral
346406,13.75,6.28,basic,neutral,neutral
1102215,11.91,4.83,neutral,neutral,neutral
580900,8.36,3.94,neutral,neutral,neutral
141118,4.15,-2.07,acidic,acidic,acidic
1275159,12.56,8.09,basic,basic,neutral
1280898,19.7,9.34,basic,basic,basic
1343298,13.65,7.6,basic,basic,neutral
1519912,11.69,8.03,basic,basic,neutral
1439375,5.78,7.18,zwiterionic,acidic,acidic
1428109,12.19,-0.39,neutral,neutral,neutral
6787,11.79,-3.58,neutral,neutral,neutral
1524626,16.4,5.43,neutral,neutral,neutral
242004,8.18,-0.68,neutral,neutral,neutral
1060617,10.11,4.71,neutral,neutral,neutral
1342857,3.37,6.88,zwiterionic,acidic,acidic
775455,,5.04,neutral,neutral,neutral
1528036,11.42,-0.46,neutral,neutral,neutral
1179963,,4.41,neutral,neutral,neutral
1058127,7.0,-2.21,acidic,acidic,neutral
149919,8.33,-4.9,neutral,neutral,neutral
1319257,,2.96,neutral,neutral,neutral
448390,10.29,9.53,basic,basic,basic
453116,12.41,6.95,basic,neutral,neutral
1057746,3.33,4.93,acidic,acidic,acidic
1428113,12.0,-0.35,neutral,neutral,neutral
1425007,14.16,3.56,neutral,neutral,neutral
1263537,3.78,1.18,acidic,acidic,acidic
1151031,8.11,1.9,neutral,neutral,neutral
1280890,9.71,8.84,basic,basic,basic
1437949,14.39,7.54,basic,basic,neutral
310136,15.05,9.3,basic,basic,basic
305059,,9.42,basic,basic,basic
134333,8.76,-2.59,neutral,neutral,neutral
1438391,4.53,1.04,acidic,acidic,acidic
428771,9.84,3.89,neutral,neutral,neutral
292770,,-8.65,neutral,neutral,neutral
1174476,8.97,9.57,basic,basic,basic
1271737,3.91,2.62,acidic,acidic,acidic
365729,,3.29,neutral,neutral,neutral
1427002,11.95,-0.35,neutral,neutral,neutral
1074139,8.45,9.88,basic,basic,basic
612210,17.68,4.08,neutral,neutral,neutral
1528795,,6.75,basic,neutral,neutral
1428108,11.95,-0.35,neutral,neutral,neutral
217932,4.83,,acidic,acidic,acidic
565032,12.07,4.96,neutral,neutral,neutral
1343299,13.55,7.6,basic,basic,neutral
452954,12.43,6.0,neutral,neutral,neutral
305132,,9.38,basic,basic,basic
1428114,11.82,-0.35,neutral,neutral,neutral
389195,,9.15,basic,basic,basic
561984,9.9,0.69,neutral,neutral,neutral
217281,4.73,,acidic,acidic,acidic
1423870,3.19,-0.02,acidic,acidic,acidic
1344553,,9.55,basic,basic,basic
345386,14.83,-1.73,neutral,neutral,neutral
1423988,3.9,2.83,acidic,acidic,acidic
1633877,10.18,2.25,neutral,neutral,neutral
347061,13.76,9.11,basic,basic,basic
1385575,12.68,10.16,basic,basic,basic
1439747,4.76,0.86,acidic,acidic,acidic
90866,13.96,8.76,basic,basic,basic
417203,19.75,10.14,basic,basic,basic
70212,14.75,3.75,neutral,neutral,neutral
1178429,16.54,4.14,neutral,neutral,neutral
164247,13.71,8.7,basic,basic,basic
1428097,11.63,-0.35,neutral,neutral,neutral
1346299,13.47,9.21,basic,basic,basic
946187,7.19,0.1,acidic,acidic,neutral
394029,3.84,-1.87,acidic,acidic,acidic
1146817,3.74,0.85,acidic,acidic,acidic
1431500,11.79,1.9,neutral,neutral,neutral
1288851,12.1,8.57,basic,basic,basic
375597,13.39,8.07,basic,basic,neutral
399340,13.68,3.24,neutral,neutral,neutral
1428106,12.21,3.43,neutral,neutral,neutral
922047,7.35,,acidic,acidic,neutral
424776,8.06,-1.55,neutral,neutral,neutral
305031,10.28,9.35,basic,basic,basic
1146818,3.74,0.85,acidic,acidic,acidic
346357,13.74,6.57,basic,neutral,neutral
1275163,12.56,8.09,basic,basic,neutral
75269,14.05,8.79,basic,basic,basic
1438394,4.53,0.99,acidic,acidic,acidic
308587,9.6,8.81,basic,basic,basic
427019,15.2,9.14,basic,basic,basic
363057,12.78,8.72,basic,basic,basic
1409883,12.51,-3.89,neutral,neutral,neutral
810739,,2.39,neutral,neutral,neutral
784861,14.85,0.49,neutral,neutral,neutral
134100,8.32,-4.06,neutral,neutral,neutral
175501,10.55,11.51,basic,basic,basic
330762,14.53,9.32,basic,basic,basic
1280884,19.7,9.03,basic,basic,basic
578748,15.24,0.79,neutral,neutral,neutral
1634278,7.32,1.93,acidic,acidic,neutral
1161313,8.48,-1.84,neutral,neutral,neutral
164520,14.02,8.7,basic,basic,basic
922879,15.73,2.38,neutral,neutral,neutral
1179967,,7.65,basic,basic,neutral
282164,11.32,5.47,neutral,neutral,neutral
2045,9.09,-2.68,neutral,neutral,neutral
1179978,4.69,3.75,acidic,acidic,acidic
448389,10.19,8.44,basic,basic,basic
1439745,4.46,0.85,acidic,acidic,acidic
1524241,16.4,5.11,neutral,neutral,neutral
1046043,12.98,9.03,basic,basic,basic
217425,4.31,,acidic,acidic,acidic
34543,14.27,8.95,basic,basic,basic
361328,12.61,8.6,basic,basic,basic
1011572,16.0,-4.87,neutral,neutral,neutral
321737,6.0,-4.31,acidic,acidic,acidic
15086,15.96,-3.75,neutral,neutral,neutral
1146831,3.74,0.85,acidic,acidic,acidic
1139833,13.66,7.97,basic,basic,neutral
956158,7.74,6.6,zwiterionic,neutral,neutral
203049,9.89,-0.72,neutral,neutral,neutral
260530,11.2,-0.07,neutral,neutral,neutral
187270,14.35,2.09,neutral,neutral,neutral
508588,9.16,-1.53,neutral,neutral,neutral
1365767,13.06,5.99,neutral,neutral,neutral
363067,11.54,8.99,basic,basic,basic
1428118,11.85,-0.35,neutral,neutral,neutral
310006,15.3,8.37,basic,basic,basic
611480,3.34,8.05,zwiterionic,zwiterionic,acidic
437055,6.03,2.48,acidic,acidic,acidic
1146835,3.74,0.85,acidic,acidic,acidic
293784,16.7,4.07,neutral,neutral,neutral
89945,14.31,-4.39,neutral,neutral,neutral
651088,13.16,9.32,basic,basic,basic
575687,16.49,4.72,neutral,neutral,neutral
514965,11.67,6.05,basic,neutral,neutral
1343282,15.06,7.6,basic,basic,neutral
1151026,8.07,1.75,neutral,neutral,neutral
1280563,3.11,-0.83,acidic,acidic,acidic
453118,12.42,8.58,basic,basic,basic
365765,14.83,3.65,neutral,neutral,neutral
1271883,3.92,2.65,acidic,acidic,acidic
770232,,-1.5,neutral,neutral,neutral
73317,15.39,10.49,basic,basic,basic
584058,12.71,-6.72,neutral,neutral,neutral
1332490,5.22,-5.06,acidic,acidic,acidic
421066,8.3,4.12,neutral,neutral,neutral
1263538,3.78,1.18,acidic,acidic,acidic
1280895,19.7,9.58,basic,basic,basic
26401,,7.09,basic,neutral,neutral
1380030,6.44,-0.37,acidic,acidic,acidic
1271886,3.92,2.65,acidic,acidic,acidic
1427000,11.79,-0.35,neutral,neutral,neutral
330783,14.53,9.16,basic,basic,basic
1428112,11.93,-0.35,neutral,neutral,neutral
1229559,15.12,-1.7,neutral,neutral,neutral
391569,12.58,-3.85,neutral,neutral,neutral
1343291,14.56,7.6,basic,basic,neutral
290282,17.67,4.62,neutral,neutral,neutral
1423860,,2.28,neutral,neutral,neutral
1263738,3.79,2.15,acidic,acidic,acidic
315767,,-4.84,neutral,neutral,neutral
405577,8.85,-4.07,neutral,neutral,neutral
241263,8.61,3.99,neutral,neutral,neutral
363068,11.54,8.99,basic,basic,basic
333437,10.15,7.79,basic,basic,neutral
1117494,11.9,4.41,neutral,neutral,neutral
1263737,3.79,2.15,acidic,acidic,acidic
871418,7.83,2.35,acidic,neutral,neutral
1240280,13.78,,neutral,neutral,neutral
115776,2.98,8.79,zwiterionic,zwiterionic,zwiterionic
1346316,13.12,9.32,basic,basic,basic
714401,15.05,9.46,basic,basic,basic
621399,3.38,1.79,acidic,acidic,acidic
1361098,11.69,1.12,neutral,neutral,neutral
324633,3.74,5.46,acidic,acidic,acidic
318384,11.86,-4.07,neutral,neutral,neutral
1342868,3.72,6.88,zwiterionic,acidic,acidic
512375,6.54,7.17,zwiterionic,acidic,neutral
164691,13.78,8.7,basic,basic,basic
1151014,8.1,6.8,basic,neutral,neutral
217965,4.75,,acidic,acidic,acidic
1346313,13.12,7.53,basic,basic,neutral
1165512,6.97,10.14,zwiterionic,zwiterionic,basic
1150404,11.44,0.08,neutral,neutral,neutral
762222,16.56,-0.87,neutral,neutral,neutral
632697,3.61,-1.48,acidic,acidic,acidic
1146830,3.74,0.85,acidic,acidic,acidic
256523,4.36,-4.86,acidic,acidic,acidic
1438387,4.53,1.16,acidic,acidic,acidic
1227297,12.73,-2.82,neutral,neutral,neutral
